,a,b
208,2.0,0.05061583846218687
209,2.0,1.6080805141749865
210,2.0,5.487337893665861
211,2.0,6.918951976926932
212,2.0,6.519612595026006
213,2.0,2.242693094605598
214,2.0,7.121792213475358
215,2.0,2.3724908749680007
216,2.0,3.2539969815926773
217,2.0,7.464914051180242
218,2.0,6.496328990472147
219,2.0,8.49223410494178
220,2.0,6.576128923003433
221,2.0,5.683086033354716
222,2.0,0.9367476782809248
223,2.0,3.6771580305943354
224,2.0,2.6520236768172545
225,2.0,2.4398964337908358
226,2.0,9.730105547524456
227,2.0,3.930977246667604
228,2.0,8.920465551771134
229,2.0,6.311386259972629
230,2.0,7.948113035416484
231,2.0,5.026370931051921
232,2.0,5.769038846263591
233,2.0,4.925176938188639
234,2.0,1.952429877980445
235,2.0,7.224521152615053
236,2.0,2.807723624408558
237,2.0,0.2431596643145384
238,2.0,6.454722959071678
239,2.0,1.7711067940704894
240,2.0,9.404585843529143
241,2.0,9.539285770025874
242,2.0,9.148643902204485
243,2.0,3.7015870025544437
244,2.0,0.15456616528867428
245,2.0,9.283185625877254
246,2.0,4.281841483173143
247,2.0,9.666548190436696
248,2.0,9.636199770892528
249,2.0,8.530094554673601
250,2.0,2.944488920695857
251,2.0,3.8509772860192526
252,2.0,8.511366715168569
253,2.0,3.1692200515627764
254,2.0,1.6949274668609249
255,2.0,5.568012624583502
256,2.0,9.36154774160781
257,2.0,6.96029796674973
258,2.0,5.700611700893649
259,2.0,0.9717649377076854
260,2.0,6.150072266991698
261,2.0,9.900538501042632
262,2.0,1.4008401523652403
263,2.0,5.183296523637368
264,2.0,8.773730719279554
265,2.0,7.407686177542044
266,2.0,6.97015740995268
267,2.0,7.024840839871093
268,2.0,3.5949115121975517
269,2.0,2.9359184426449336
270,2.0,8.093611554785136
271,2.0,8.101133946791808
272,2.0,8.670723185801037
273,2.0,9.132405525564714
274,2.0,5.113423988609378
275,2.0,5.015162946871996
276,2.0,7.9829517896677515
277,2.0,6.4996393077776515
278,2.0,7.019668772577034
279,2.0,7.95792669436101
280,2.0,8.900053418175663
281,2.0,3.379951568515358
282,2.0,3.75582952639944
283,2.0,0.93981939840869
284,2.0,5.78280140996174
285,2.0,0.35942273796742086
286,2.0,4.655980181324601
287,2.0,5.426446347075766
288,2.0,2.865412521282844
289,2.0,5.9083326056901075
290,2.0,0.3050024993904943
291,2.0,0.37348188749214417
292,2.0,8.226005606596583
293,2.0,3.601906414112629
294,2.0,1.2706051265188478
295,2.0,5.222432600548044
296,2.0,7.699935530986108
297,2.0,2.1582102749684315
298,2.0,6.228904758190002
299,2.0,0.85347464993768
300,3.0,0.516817211686077
301,3.0,5.31354631568148
302,3.0,5.406351216101065
303,3.0,6.374299014982066
304,3.0,7.260913337226615
305,3.0,9.758520794625346
306,3.0,5.163003483011953
307,3.0,3.2295647294124596
308,3.0,7.9518619476870365
309,3.0,2.708322512620742
310,3.0,4.389714207056361
311,3.0,0.7845638134226596
312,3.0,0.2535074341545751
313,3.0,9.626484146779251
314,3.0,8.359801205122059
315,3.0,6.95974206093698
316,3.0,4.089529444142698
317,3.0,1.7329432007084578
318,3.0,1.5643704267108605
319,3.0,2.502428981645953
320,3.0,5.4922666470612045
321,3.0,7.145959227000623
322,3.0,6.601973767177313
323,3.0,2.7993389694594284
324,3.0,9.54865280663194
325,3.0,7.378969166957685
326,3.0,5.543540525114007
327,3.0,6.117207462343522
328,3.0,4.196000624277899
329,3.0,2.4773098950115746
330,3.0,3.559726786512616
331,3.0,7.578461104643691
332,3.0,0.14393488629755868
333,3.0,1.1607264050691624
334,3.0,0.4600264202175275
335,3.0,0.40728802318970136
336,3.0,8.554605840110073
337,3.0,7.036578593800237
338,3.0,4.741738290873252
339,3.0,0.9783416065100148
340,3.0,4.916158751168323
341,3.0,4.734717707805657
342,3.0,1.7320186991001518
343,3.0,4.33851649237973
344,3.0,3.9850473439737346
345,3.0,6.158500980522165
346,3.0,6.350936508676438
347,3.0,0.4530400977204452
348,3.0,3.746126146264712
349,3.0,6.258599157142363
350,3.0,5.031362585800877
351,3.0,8.564898411883222
352,3.0,6.58693631618945
353,3.0,1.629344270814297
354,3.0,0.7056874740042984
355,3.0,6.424192782063156
356,3.0,0.26511310541621813
357,3.0,5.8577558127346325
358,3.0,9.402302414249576
359,3.0,5.75474177875879
360,3.0,3.881699262065219
361,3.0,6.432882184423532
362,3.0,4.582528904915167
363,3.0,5.45616789315935
364,3.0,9.41464808776525
365,3.0,3.8610263780077423
366,3.0,9.611905638239142
367,3.0,9.053506419560637
368,3.0,1.9579113478929644
369,3.0,0.6936130087516545
370,3.0,1.0077800137742665
371,3.0,0.18221825651549728
372,3.0,0.944429607559284
373,3.0,6.830067734163569
374,3.0,0.7118864846022899
375,3.0,3.189756302937613
376,3.0,8.448753109694545
377,3.0,0.23271935735825866
378,3.0,8.144684825889358
379,3.0,2.8185477477339993
380,3.0,1.1816482762165625
381,3.0,6.967371653641506
382,3.0,6.28942846779884
383,3.0,8.77472013527053
384,3.0,7.350710438038858
385,3.0,8.034809303848485
386,3.0,2.820345725713065
387,3.0,1.7743954377972282
388,3.0,7.506147516408584
389,3.0,8.06834739267264
390,3.0,9.905051420006734
391,3.0,4.126176769114265
392,3.0,3.720180857927832
393,3.0,7.764129607419968
394,3.0,3.4080354025301784
395,3.0,9.307573256035647
396,3.0,8.584127518430119
397,3.0,4.289940273750183
398,3.0,7.508710677914974
399,3.0,7.545428740846823
400,3.0,1.031238688359326
401,3.0,9.025529066795666
402,3.0,5.052523724478571
403,3.0,8.264574661077416
404,3.0,3.2004960103061175
405,3.0,8.955232284962005
406,3.0,3.892016787341631
407,3.0,0.1083765148029836
408,3.0,9.053819764192637
409,3.0,0.9128667678613356
410,3.0,3.1931363759041487
411,3.0,9.50061967050805
412,3.0,9.506071469375561
413,3.0,5.734378881232861
414,3.0,6.318372121697992
415,3.0,4.4844552197831975
416,3.0,2.9321077169806453
417,3.0,3.2866454536991596
418,3.0,6.725184560770384
419,3.0,7.5237452943768
420,3.0,7.915790437258485
421,3.0,7.896181427945539
422,3.0,0.9120610304869037
423,3.0,4.944203047025814
424,3.0,0.5755876001664428
425,3.0,5.495288823237355
426,3.0,4.41530501373377
427,3.0,8.877041827582998
428,3.0,3.5091501255207866
429,3.0,1.1706701642760586
430,3.0,1.4299168205283586
431,3.0,7.615106317174723
432,3.0,6.182180633162611
433,3.0,1.0112267612279024
434,3.0,0.8410680611499743
435,3.0,7.009691314591199
436,3.0,0.7276300636419353
437,3.0,8.218600592903563
438,3.0,7.062422271564962
439,3.0,0.8134878064189976
440,3.0,0.8483771408519192
441,3.0,9.866395785011754
442,3.0,3.742707957561203
443,3.0,3.706421470668909
444,3.0,8.127995672575025
445,3.0,9.472485773838587
446,3.0,9.860010638228708
447,3.0,7.533781852589416
448,3.0,3.762595855309158
449,3.0,0.8350071669866876
450,3.0,7.771469159274368
451,3.0,5.58404249735805
452,3.0,4.242220092469763
453,3.0,9.06354385094736
454,3.0,1.1119748230615134
455,3.0,4.926251042908591
456,3.0,0.11353644767419069
457,3.0,4.6866064199412625
458,3.0,0.5630327568183735
459,3.0,1.1881791626807192
460,3.0,1.1752624677710488
461,3.0,6.492103021160636
462,3.0,7.460448792654233
463,3.0,5.833687650971596
464,3.0,9.621725484745419
465,3.0,3.748705795237041
466,3.0,2.8571208628186073
467,3.0,8.685991281894603
468,3.0,2.235958385194526
469,3.0,9.632225394406113
470,3.0,0.12154474689816341
471,3.0,9.69878826707639
472,3.0,0.43159911950576113
473,3.0,8.911431136980712
474,3.0,5.277011090862999
475,3.0,9.929647961193004
476,3.0,0.7379656473539886
477,3.0,5.538542844013207
478,3.0,9.69302535619099
479,3.0,5.230978441701488
480,3.0,6.293986381352625
481,3.0,6.957486889846171
482,3.0,4.545410647677732
483,3.0,6.275580800840634
484,3.0,5.843143119231002
485,3.0,9.01158010490989
486,3.0,0.4544638034145787
487,3.0,2.809631895922303
488,3.0,9.504114840765588
489,3.0,8.902637838909163
490,3.0,4.55656752785713
491,3.0,6.201325978015367
492,3.0,2.7738118298113266
493,3.0,1.881211597237613
494,3.0,4.636984049399821
495,3.0,3.533522280260528
496,3.0,5.836561118508721
497,3.0,0.7773463696498484
498,3.0,9.743948076661665
499,3.0,9.86210744479603
500,3.0,6.981617140197452
501,3.0,5.360963663441204
502,3.0,3.0952761628632777
503,3.0,8.137950197069486
504,3.0,6.847311725538793
505,3.0,1.626169393448913
506,3.0,9.109271844938425
507,3.0,8.22537242923169
508,3.0,9.49799913291924
509,3.0,7.2571950838836
510,3.0,6.134151959357899
511,3.0,4.182430362906189
512,3.0,9.327284833540133
513,3.0,8.660638895004084
514,3.0,0.45218670106189407
515,3.0,0.26366974497252005
516,3.0,3.7646336687804958
517,3.0,8.105533307818328
518,3.0,9.872761293149445
519,3.0,1.5041689110352818
520,3.0,5.941307153521351
521,3.0,3.8089085663102153
522,3.0,9.699143978146033
523,3.0,8.421189231357086
524,3.0,8.383287047111379
525,3.0,4.686931597949703
526,3.0,4.148195023376652
527,3.0,2.7340707193070624
528,3.0,0.5637549665092711
529,3.0,8.647223762550531
530,3.0,8.129010091300776
531,3.0,9.997176732861305
532,3.0,9.966368370739055
533,3.0,5.5543170560262745
534,3.0,7.689874151805105
535,3.0,9.44765729882428
536,3.0,8.496473906774115
537,3.0,2.4734810174319763
538,3.0,4.505441353100935
539,3.0,1.2915941515149498
540,3.0,9.540510272587223
541,3.0,6.0617463445088005
542,3.0,2.2864280550346274
543,3.0,6.7170068440585675
544,3.0,6.181282404578958
545,3.0,3.5816271803284048
546,3.0,1.1355759219962902
547,3.0,6.715731955927996
548,3.0,5.2030770090379335
549,3.0,7.723183917356393
550,3.0,5.201635011119934
551,3.0,8.5218150031854
552,3.0,5.519068387744856
553,3.0,5.609379715353863
554,3.0,8.76653602658345
555,3.0,4.034828662123971
556,3.0,1.3401522845064073
557,3.0,0.28782676313338973
558,3.0,7.55137255673619
559,3.0,6.203095513534647
560,3.0,7.0407976809922355
561,3.0,2.129641615089107
562,3.0,1.3637147558676976
563,3.0,0.14544665667881929
564,3.0,3.5058755880659698
565,3.0,5.899176868546331
566,3.0,3.922440450997323
567,3.0,4.374749220237291
568,3.0,9.041586944937483
569,3.0,3.4825546702330037
570,3.0,5.139894891598108
571,3.0,7.8365301274114305
572,3.0,3.9654278232127016
573,3.0,6.220867002278735
574,3.0,8.623637087467452
575,3.0,9.495206236576422
576,3.0,1.4707348092903794
577,3.0,9.265876251614944
578,3.0,4.921162930795382
579,3.0,2.5824438829895833
580,3.0,4.591357562382613
581,3.0,9.800325752854771
582,3.0,4.926180939928696
583,3.0,3.287516102875082
584,3.0,6.334008543167258
585,3.0,2.401456187781931
586,3.0,0.7586332810866392
587,3.0,1.2887972191064923
588,3.0,1.2804583895777244
589,3.0,1.5190269351229435
590,3.0,1.3882717264941014
591,3.0,6.4087474480321465
592,3.0,1.8188008439914483
593,3.0,3.456672833238632
594,3.0,8.967884099060118
595,3.0,4.739616402628723
596,3.0,6.675577385210271
597,3.0,1.7231987120162984
598,3.0,1.9228901880867078
599,3.0,0.40868616266478863
600,3.0,1.6893506307216455
601,3.0,2.7859033903195862
602,3.0,1.7701048427674682
603,3.0,0.8870253375705561
604,3.0,1.206358711006008
605,3.0,4.607787680327258
606,3.0,2.063337184057925
607,3.0,3.6426986104807546
608,3.0,5.034172708548569
609,3.0,6.903948286293653
610,3.0,0.39312139841098936
611,3.0,7.994103989090426
612,3.0,6.279003894909078
613,3.0,0.8175903194887191
614,3.0,8.735786241067773
615,3.0,9.208724005318132
616,3.0,0.6107795985486375
617,3.0,2.7687764814720373
618,3.0,8.062012797930613
619,3.0,7.482596903836583
620,3.0,1.8452101935637732
621,3.0,2.093493233367103
622,3.0,3.70472102791382
623,3.0,4.845229851910213
624,3.0,6.1825477153029595
625,3.0,3.689136395697724
626,3.0,4.625347161331479
627,3.0,7.474709381337565
628,3.0,0.366832028905979
629,3.0,2.5243694434402073
630,3.0,7.133495858845524
631,3.0,8.952068376871994
632,3.0,5.116774421156661
633,3.0,5.321134852653157
634,3.0,1.0717201133977605
635,3.0,4.474123668234546
636,3.0,5.326172664550231
637,3.0,2.4247050363472966
638,3.0,2.6924323094938094
639,3.0,3.7728416310462265
640,3.0,0.20071197777726368
641,3.0,3.220791655831783
642,3.0,2.1144800699654462
643,3.0,3.2749735217791462
644,3.0,1.1976213181925122
645,3.0,8.90527280739895
646,3.0,5.935924535540487
647,3.0,6.791023191444896
648,3.0,7.891712386073383
649,3.0,4.984421989290572
650,3.0,0.8692028808742369
651,3.0,5.371065418185478
652,3.0,5.868411180208791
653,3.0,7.4543947418433
654,3.0,4.316595462296794
655,3.0,1.2758030279556376
656,3.0,2.8377590579872445
657,3.0,3.630822963986351
658,3.0,6.459172413316012
659,3.0,5.707783046689119
660,3.0,3.5609672589784624
661,3.0,9.865152487929796
662,3.0,6.057748193568871
663,3.0,2.372267917359945
664,3.0,1.0178247262040374
665,3.0,1.5285913918433203
666,3.0,2.459577283845081
667,3.0,1.6068137325955567
668,3.0,1.8656702405130576
669,3.0,2.850951686938471
670,3.0,1.7337359529475482
671,3.0,8.967654246264251
672,3.0,0.8023374566164221
673,3.0,5.245113895702547
674,3.0,4.103968269896615
675,3.0,9.823786169086064
676,3.0,1.1203890216805235
677,3.0,3.9785559904574166
678,3.0,9.69470433275369
679,3.0,8.655071258939802
680,3.0,8.1707207094928
681,3.0,2.579028270449398
682,3.0,1.7088758739006582
683,3.0,6.68643219924431
684,3.0,9.293759891275858
685,3.0,5.567628930139298
686,3.0,5.7161268946989985
687,3.0,2.7997909366028417
688,3.0,7.694929331919369
689,3.0,1.8704374855752337
690,3.0,3.2367923640424365
691,3.0,4.254364386164168
692,3.0,5.07610378684455
693,3.0,2.4240973241508024
694,3.0,1.1483682473920354
695,3.0,6.1062004244163255
696,3.0,2.8863055324025577
697,3.0,5.812382214226123
698,3.0,1.5436271527420231
699,3.0,4.811401018548175
